customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,MonthlyCharges,Churn
CUST02812,Male,0,No,No,2,Yes,DSL,Two year,77.31,No
CUST02813,Male,1,No,Yes,27,Yes,No,One year,27.28,No
CUST02814,Female,1,Yes,Yes,42,Yes,No,Month-to-month,51.89,Yes
CUST02815,Female,0,No,No,45,Yes,Fiber optic,Month-to-month,117.94,Yes
CUST02816,Female,0,No,Yes,0,Yes,DSL,Month-to-month,73.54,Yes
CUST02817,Female,0,Yes,Yes,37,No,Fiber optic,Two year,47.21,No
CUST02818,Male,1,No,Yes,34,Yes,Fiber optic,Month-to-month,111.17,Yes
CUST02819,Male,0,No,No,53,Yes,DSL,One year,52.27,No
CUST02820,Female,0,No,No,23,Yes,Fiber optic,Month-to-month,92.45,Yes
CUST02821,Female,0,No,No,27,Yes,Fiber optic,One year,33.02,No
CUST02822,Male,0,Yes,No,21,Yes,DSL,One year,33.96,No
CUST02823,Male,0,No,No,15,Yes,DSL,One year,75.25,No
CUST02824,Female,1,No,No,12,Yes,Fiber optic,Month-to-month,42.46,Yes
CUST02825,Female,0,No,No,61,Yes,Fiber optic,One year,23.03,No
CUST02826,Female,0,No,No,42,Yes,No,Month-to-month,112.5,Yes
CUST02827,Female,0,No,Yes,31,Yes,DSL,Two year,23.71,No
CUST02828,Male,0,No,Yes,66,Yes,Fiber optic,Month-to-month,91.18,Yes
CUST02829,Male,0,No,Yes,56,Yes,Fiber optic,Month-to-month,51.96,Yes
CUST02830,Male,0,No,Yes,64,Yes,DSL,One year,113.22,No
CUST02831,Female,0,Yes,No,68,Yes,Fiber optic,Month-to-month,118.58,Yes
CUST02832,Female,0,Yes,Yes,48,Yes,DSL,Two year,52.21,No
CUST02833,Male,0,Yes,Yes,32,Yes,DSL,Month-to-month,78.29,Yes
CUST02834,Male,0,Yes,Yes,18,Yes,Fiber optic,Month-to-month,96.84,Yes
CUST02835,Male,1,No,Yes,35,Yes,Fiber optic,Two year,30.59,Yes
CUST02836,Male,1,No,Yes,69,Yes,No,Two year,90.37,No
CUST02837,Female,0,Yes,No,14,Yes,DSL,Month-to-month,110.43,Yes
CUST02838,Male,0,Yes,No,23,Yes,Fiber optic,Month-to-month,36.21,Yes
CUST02839,Male,1,Yes,Yes,26,Yes,DSL,Month-to-month,103.55,Yes
CUST02840,Male,0,No,Yes,48,Yes,DSL,Month-to-month,29.79,No
CUST02841,Male,0,No,Yes,22,No,No,Month-to-month,75.97,No
CUST02842,Male,1,Yes,Yes,32,Yes,Fiber optic,Month-to-month,52.62,Yes
CUST02843,Male,0,Yes,No,40,Yes,DSL,Two year,66.12,No
CUST02844,Male,0,Yes,Yes,55,Yes,Fiber optic,Month-to-month,48.66,No
CUST02845,Female,1,Yes,No,28,Yes,No,One year,44.58,No
CUST02846,Female,0,Yes,Yes,30,Yes,DSL,One year,93.8,No
CUST02847,Female,0,No,No,64,Yes,DSL,One year,40.76,No
CUST02848,Female,0,Yes,No,17,Yes,DSL,Month-to-month,59.66,No
CUST02849,Male,0,No,No,5,Yes,Fiber optic,One year,46.0,Yes
CUST02850,Female,0,Yes,Yes,51,Yes,DSL,Two year,42.34,No
CUST02851,Female,0,Yes,Yes,39,Yes,DSL,One year,81.96,No
CUST02852,Male,1,No,No,64,Yes,Fiber optic,Month-to-month,22.63,Yes
CUST02853,Male,0,Yes,Yes,41,Yes,Fiber optic,Month-to-month,98.47,Yes
CUST02854,Female,0,No,Yes,67,Yes,Fiber optic,Two year,73.72,Yes
CUST02855,Female,0,No,No,31,Yes,Fiber optic,Month-to-month,102.5,Yes
CUST02856,Male,0,Yes,Yes,9,Yes,Fiber optic,Two year,39.73,Yes
CUST02857,Female,0,Yes,No,68,Yes,No,Month-to-month,90.36,No
CUST02858,Male,1,No,Yes,8,Yes,DSL,Month-to-month,60.9,Yes
CUST02859,Male,1,No,Yes,68,Yes,DSL,Month-to-month,25.83,Yes
CUST02860,Male,0,Yes,No,60,Yes,Fiber optic,Month-to-month,94.75,Yes
CUST02861,Male,0,No,No,10,No,Fiber optic,Month-to-month,95.74,Yes
CUST02862,Female,0,Yes,No,67,Yes,Fiber optic,Two year,45.63,No
CUST02863,Male,0,No,No,7,Yes,DSL,One year,111.44,No
CUST02864,Male,0,Yes,Yes,48,Yes,Fiber optic,Month-to-month,95.92,Yes
CUST02865,Female,0,No,Yes,23,Yes,Fiber optic,One year,49.29,Yes
CUST02866,Male,1,No,Yes,32,Yes,Fiber optic,Month-to-month,42.39,Yes
CUST02867,Female,0,Yes,No,18,Yes,Fiber optic,Month-to-month,62.89,No
CUST02868,Female,0,No,Yes,1,Yes,DSL,One year,47.86,No
CUST02869,Female,0,No,Yes,54,Yes,Fiber optic,Month-to-month,40.14,Yes
CUST02870,Male,0,No,Yes,10,No,DSL,Month-to-month,58.71,No
CUST02871,Female,0,No,No,16,Yes,Fiber optic,One year,20.62,No
CUST02872,Female,0,No,No,41,Yes,Fiber optic,One year,58.94,No
CUST02873,Male,0,No,Yes,60,Yes,Fiber optic,Month-to-month,40.61,Yes
CUST02874,Female,0,No,Yes,2,Yes,Fiber optic,Month-to-month,44.96,Yes
CUST02875,Female,0,Yes,No,34,Yes,DSL,Month-to-month,26.42,Yes
CUST02876,Female,0,No,No,65,Yes,DSL,Month-to-month,78.07,No
CUST02877,Female,0,No,No,0,Yes,DSL,Two year,66.14,No
CUST02878,Female,0,Yes,No,6,Yes,Fiber optic,Month-to-month,94.56,Yes
CUST02879,Male,0,No,Yes,19,Yes,Fiber optic,Month-to-month,118.68,No
CUST02880,Female,0,No,No,42,Yes,DSL,Month-to-month,30.19,No
CUST02881,Female,0,Yes,Yes,5,Yes,Fiber optic,Month-to-month,45.79,Yes
CUST02882,Male,0,No,No,54,Yes,DSL,One year,87.61,No
CUST02883,Male,0,No,Yes,20,Yes,Fiber optic,Month-to-month,42.21,Yes
CUST02884,Male,0,Yes,Yes,50,Yes,Fiber optic,Month-to-month,21.08,No
CUST02885,Female,0,Yes,No,45,Yes,Fiber optic,Two year,29.2,Yes
CUST02886,Male,0,No,Yes,34,Yes,DSL,Month-to-month,62.23,No
CUST02887,Female,0,No,Yes,7,Yes,No,Month-to-month,61.94,No
CUST02888,Female,1,Yes,Yes,67,Yes,DSL,Two year,117.18,No
CUST02889,Male,0,No,No,15,Yes,DSL,Month-to-month,65.53,Yes
CUST02890,Male,1,Yes,No,66,Yes,Fiber optic,Two year,87.16,Yes
CUST02891,Female,0,Yes,No,70,Yes,Fiber optic,Two year,68.2,No
CUST02892,Male,0,Yes,Yes,63,Yes,DSL,Two year,45.53,No
CUST02893,Female,1,No,Yes,1,Yes,Fiber optic,Month-to-month,28.76,Yes
CUST02894,Male,0,Yes,Yes,0,Yes,Fiber optic,Month-to-month,105.63,Yes
CUST02895,Male,0,Yes,Yes,57,Yes,Fiber optic,Two year,33.57,No
CUST02896,Male,0,Yes,No,0,Yes,Fiber optic,Two year,27.88,No
CUST02897,Female,0,No,Yes,6,Yes,DSL,Two year,39.81,No
CUST02898,Male,0,No,Yes,68,Yes,DSL,Two year,18.25,No
CUST02899,Female,0,No,Yes,17,Yes,Fiber optic,One year,25.34,No
CUST02900,Female,1,Yes,No,31,Yes,DSL,Month-to-month,82.79,Yes
CUST02901,Female,0,No,Yes,44,No,Fiber optic,Month-to-month,42.84,Yes
CUST02902,Female,1,No,No,32,Yes,DSL,Month-to-month,52.53,No
CUST02903,Male,1,Yes,No,48,Yes,Fiber optic,Month-to-month,103.2,Yes
CUST02904,Female,0,Yes,Yes,32,Yes,Fiber optic,Month-to-month,96.84,Yes
CUST02905,Female,0,No,Yes,70,Yes,Fiber optic,Month-to-month,68.21,Yes
CUST02906,Male,1,No,Yes,67,Yes,Fiber optic,Month-to-month,80.52,Yes
CUST02907,Female,1,Yes,Yes,27,Yes,DSL,Two year,26.75,No
CUST02908,Male,0,No,No,52,Yes,DSL,Month-to-month,95.68,Yes
CUST02909,Female,0,Yes,No,43,Yes,Fiber optic,Month-to-month,70.65,No
CUST02910,Male,0,Yes,No,54,Yes,Fiber optic,One year,76.24,No
CUST02911,Female,0,No,No,9,Yes,Fiber optic,Two year,85.88,Yes
CUST02912,Male,0,No,No,13,Yes,Fiber optic,Month-to-month,69.02,No
CUST02913,Female,0,No,No,35,Yes,Fiber optic,Month-to-month,71.21,Yes
CUST02914,Female,0,No,No,33,Yes,No,Month-to-month,68.96,No
CUST02915,Male,0,Yes,No,17,Yes,DSL,Month-to-month,68.68,Yes
CUST02916,Male,0,No,No,15,Yes,Fiber optic,Month-to-month,94.52,Yes
CUST02917,Male,0,No,No,36,Yes,DSL,One year,61.58,No
CUST02918,Male,0,No,Yes,40,No,Fiber optic,Two year,18.3,No
CUST02919,Female,0,Yes,Yes,24,Yes,Fiber optic,One year,80.43,Yes
CUST02920,Female,0,No,Yes,7,Yes,Fiber optic,Month-to-month,115.17,No
CUST02921,Male,0,No,No,17,Yes,DSL,Month-to-month,44.21,No
CUST02922,Female,0,Yes,Yes,67,Yes,Fiber optic,Month-to-month,101.25,Yes
CUST02923,Male,1,Yes,No,47,Yes,DSL,Month-to-month,64.46,No
CUST02924,Male,0,Yes,No,69,Yes,DSL,One year,83.58,Yes
CUST02925,Female,0,Yes,Yes,66,No,DSL,Two year,108.87,No
CUST02926,Female,0,Yes,No,17,Yes,Fiber optic,Month-to-month,96.64,Yes
CUST02927,Female,1,No,Yes,17,Yes,DSL,Two year,108.23,No
CUST02928,Female,0,Yes,No,55,Yes,DSL,Two year,18.97,No
CUST02929,Female,0,Yes,No,22,Yes,DSL,Month-to-month,37.11,Yes
CUST02930,Female,0,Yes,Yes,34,Yes,DSL,Month-to-month,61.2,No
CUST02931,Female,0,Yes,Yes,5,Yes,DSL,Month-to-month,104.48,Yes
CUST02932,Male,0,Yes,Yes,25,Yes,DSL,Month-to-month,103.52,Yes
CUST02933,Male,0,Yes,Yes,60,Yes,Fiber optic,Month-to-month,36.88,Yes
CUST02934,Male,0,Yes,Yes,14,Yes,Fiber optic,Month-to-month,32.51,Yes
CUST02935,Male,0,Yes,Yes,31,Yes,DSL,Two year,103.14,No
CUST02936,Male,0,No,No,11,Yes,Fiber optic,Month-to-month,73.23,Yes
CUST02937,Female,0,No,No,4,Yes,DSL,Month-to-month,81.93,Yes
CUST02938,Male,1,No,No,63,Yes,DSL,One year,100.54,No
CUST02939,Male,0,Yes,No,70,No,Fiber optic,Two year,39.6,No
CUST02940,Male,1,Yes,Yes,26,Yes,Fiber optic,Month-to-month,31.92,Yes
CUST02941,Male,0,Yes,No,44,Yes,No,Month-to-month,105.62,Yes
CUST02942,Male,0,No,No,34,Yes,DSL,One year,29.4,No
CUST02943,Male,0,Yes,Yes,25,Yes,Fiber optic,One year,26.99,No
CUST02944,Male,1,Yes,No,22,Yes,Fiber optic,Two year,46.26,Yes
CUST02945,Female,0,Yes,Yes,12,Yes,Fiber optic,Month-to-month,50.32,Yes
CUST02946,Female,0,No,Yes,2,Yes,No,One year,42.6,No
CUST02947,Male,0,No,Yes,28,Yes,DSL,Month-to-month,93.65,Yes
CUST02948,Female,0,Yes,No,65,Yes,DSL,Two year,117.28,No
CUST02949,Female,0,No,Yes,63,Yes,Fiber optic,Month-to-month,38.36,No
CUST02950,Female,0,Yes,No,27,Yes,DSL,Month-to-month,97.75,No
CUST02951,Female,0,Yes,No,35,Yes,Fiber optic,Month-to-month,22.51,No
CUST02952,Male,0,No,No,5,Yes,DSL,Month-to-month,30.13,No
CUST02953,Female,0,No,Yes,10,Yes,Fiber optic,Month-to-month,70.54,Yes
CUST02954,Female,0,No,Yes,37,No,DSL,Month-to-month,119.96,No
CUST02955,Female,0,No,Yes,33,No,DSL,Month-to-month,114.84,Yes
CUST02956,Male,0,Yes,No,66,Yes,No,Month-to-month,29.42,Yes
CUST02957,Male,0,Yes,No,45,Yes,DSL,Two year,42.45,No
CUST02958,Male,0,No,Yes,28,Yes,DSL,Month-to-month,114.47,Yes
CUST02959,Male,1,No,No,59,Yes,DSL,One year,33.37,Yes
CUST02960,Male,1,Yes,Yes,53,Yes,Fiber optic,One year,93.76,No
CUST02961,Male,0,Yes,Yes,68,Yes,Fiber optic,Month-to-month,18.11,No
CUST02962,Male,0,Yes,No,8,Yes,Fiber optic,Month-to-month,82.43,Yes
CUST02963,Female,0,Yes,No,9,Yes,Fiber optic,Two year,68.45,Yes
CUST02964,Female,0,No,Yes,67,Yes,DSL,Month-to-month,66.04,No
CUST02965,Female,0,No,No,57,Yes,DSL,Month-to-month,102.58,Yes
CUST02966,Male,0,No,Yes,51,Yes,DSL,Month-to-month,26.23,No
CUST02967,Male,0,Yes,Yes,33,Yes,Fiber optic,Month-to-month,56.49,No
CUST02968,Male,1,Yes,No,34,Yes,Fiber optic,Month-to-month,63.5,Yes
CUST02969,Male,1,No,Yes,32,Yes,DSL,Two year,30.64,No
CUST02970,Male,0,No,No,71,No,DSL,Two year,26.74,No
CUST02971,Female,0,No,Yes,31,Yes,DSL,Two year,36.32,No
CUST02972,Female,0,Yes,No,54,Yes,DSL,Month-to-month,42.59,No
CUST02973,Male,0,No,No,7,Yes,DSL,Two year,116.54,No
CUST02974,Male,0,Yes,Yes,45,Yes,DSL,One year,66.51,No
CUST02975,Male,0,No,No,13,No,DSL,Two year,70.05,No
CUST02976,Male,0,No,No,7,Yes,Fiber optic,Month-to-month,90.11,Yes
CUST02977,Female,0,No,Yes,70,Yes,DSL,Month-to-month,87.8,Yes
CUST02978,Male,0,Yes,No,53,Yes,Fiber optic,Two year,69.28,No
CUST02979,Male,0,Yes,Yes,20,Yes,Fiber optic,Month-to-month,52.66,Yes
CUST02980,Male,0,Yes,No,13,No,Fiber optic,Two year,51.77,No
CUST02981,Male,0,Yes,Yes,1,Yes,DSL,Month-to-month,23.89,No
CUST02982,Female,0,Yes,Yes,60,Yes,Fiber optic,Two year,109.76,Yes
CUST02983,Male,0,Yes,Yes,16,Yes,DSL,Month-to-month,96.48,No
CUST02984,Male,0,No,Yes,47,Yes,DSL,Month-to-month,81.58,No
CUST02985,Female,0,Yes,No,7,Yes,No,Month-to-month,58.4,Yes
CUST02986,Female,1,No,Yes,55,Yes,Fiber optic,One year,77.41,Yes
CUST02987,Female,0,Yes,No,16,Yes,DSL,One year,67.48,No
CUST02988,Male,0,No,Yes,68,Yes,Fiber optic,Month-to-month,45.94,Yes
CUST02989,Male,0,No,No,11,Yes,DSL,Month-to-month,48.45,No
CUST02990,Female,1,Yes,Yes,37,Yes,Fiber optic,Month-to-month,107.2,Yes
CUST02991,Female,0,No,No,17,Yes,Fiber optic,Month-to-month,82.76,Yes
CUST02992,Female,0,Yes,No,25,Yes,DSL,One year,18.15,No
CUST02993,Female,0,Yes,Yes,36,Yes,DSL,Month-to-month,51.34,No
CUST02994,Female,0,Yes,Yes,69,Yes,Fiber optic,Month-to-month,52.67,Yes
CUST02995,Female,0,Yes,Yes,40,Yes,Fiber optic,Two year,90.05,No
CUST02996,Male,0,No,No,41,No,Fiber optic,Month-to-month,89.45,Yes
CUST02997,Male,0,Yes,No,40,Yes,Fiber optic,One year,65.34,No
CUST02998,Male,1,No,No,46,Yes,Fiber optic,Month-to-month,115.0,Yes
CUST02999,Female,0,No,No,13,Yes,DSL,Month-to-month,106.97,Yes
CUST03000,Female,0,No,Yes,0,Yes,Fiber optic,One year,106.35,Yes
CUST03001,Female,0,Yes,Yes,16,Yes,DSL,Month-to-month,53.52,No
CUST03002,Female,0,No,Yes,54,No,Fiber optic,Month-to-month,61.96,Yes
CUST03003,Female,0,Yes,Yes,52,Yes,No,Two year,60.73,No
CUST03004,Female,0,No,No,30,Yes,Fiber optic,Two year,62.91,No
CUST03005,Male,0,Yes,No,61,Yes,Fiber optic,Two year,108.7,No
CUST03006,Male,0,Yes,Yes,7,Yes,DSL,One year,43.41,No
CUST03007,Female,0,Yes,No,29,Yes,Fiber optic,Month-to-month,99.82,No
CUST03008,Male,0,Yes,Yes,65,Yes,DSL,Month-to-month,70.43,Yes
CUST03009,Female,0,No,No,44,Yes,Fiber optic,One year,43.41,Yes
CUST03010,Male,0,No,No,17,Yes,DSL,Month-to-month,71.78,Yes
CUST03011,Female,0,Yes,No,44,Yes,DSL,Month-to-month,37.94,No
CUST03012,Female,1,No,No,18,Yes,DSL,Month-to-month,29.03,No
CUST03013,Male,1,Yes,No,67,Yes,DSL,Month-to-month,103.49,Yes
CUST03014,Male,0,Yes,No,49,Yes,Fiber optic,Month-to-month,89.33,Yes
CUST03015,Female,0,No,Yes,24,No,Fiber optic,Month-to-month,38.91,Yes
CUST03016,Female,0,Yes,No,37,Yes,Fiber optic,One year,114.11,Yes
CUST03017,Male,0,Yes,Yes,35,Yes,DSL,Month-to-month,20.49,No
CUST03018,Male,0,Yes,Yes,67,Yes,DSL,One year,51.99,No
CUST03019,Female,0,Yes,Yes,55,Yes,Fiber optic,One year,20.21,Yes
CUST03020,Male,0,Yes,Yes,38,Yes,DSL,Month-to-month,32.51,Yes
CUST03021,Female,0,No,Yes,62,No,Fiber optic,Month-to-month,36.37,Yes
CUST03022,Female,0,No,Yes,6,Yes,DSL,Month-to-month,100.65,Yes
CUST03023,Female,0,No,No,57,Yes,Fiber optic,Month-to-month,119.29,Yes
CUST03024,Female,0,Yes,No,58,Yes,Fiber optic,One year,106.47,Yes
CUST03025,Male,0,Yes,No,47,Yes,Fiber optic,Month-to-month,82.78,Yes
CUST03026,Male,0,Yes,Yes,4,Yes,Fiber optic,Month-to-month,91.74,No
CUST03027,Male,0,Yes,Yes,35,No,Fiber optic,Month-to-month,71.33,Yes
CUST03028,Male,0,Yes,Yes,24,Yes,Fiber optic,One year,61.1,No
CUST03029,Male,0,Yes,No,44,Yes,Fiber optic,Month-to-month,88.6,Yes
CUST03030,Male,0,No,No,18,Yes,DSL,One year,117.26,No
CUST03031,Male,0,Yes,No,6,Yes,Fiber optic,One year,20.95,Yes
CUST03032,Female,0,No,Yes,57,Yes,Fiber optic,Month-to-month,50.04,Yes
CUST03033,Male,0,Yes,Yes,65,No,Fiber optic,Month-to-month,51.67,No
CUST03034,Male,0,No,Yes,38,Yes,Fiber optic,Month-to-month,60.25,Yes
CUST03035,Female,0,Yes,No,17,Yes,DSL,Month-to-month,81.94,Yes
CUST03036,Male,0,No,Yes,0,Yes,No,Month-to-month,70.4,No
CUST03037,Male,0,No,Yes,62,Yes,DSL,Month-to-month,19.91,No
CUST03038,Female,1,Yes,Yes,2,Yes,No,Month-to-month,59.98,Yes
CUST03039,Male,0,Yes,Yes,20,Yes,DSL,One year,81.18,Yes
CUST03040,Male,0,No,No,29,Yes,DSL,Two year,69.49,No
CUST03041,Male,0,Yes,No,10,Yes,Fiber optic,One year,106.95,No
CUST03042,Female,0,Yes,Yes,21,Yes,No,Month-to-month,58.66,No
CUST03043,Male,1,Yes,Yes,56,Yes,Fiber optic,Two year,19.28,No
CUST03044,Male,0,No,No,2,Yes,Fiber optic,Month-to-month,47.06,Yes
CUST03045,Female,0,Yes,No,29,Yes,DSL,Month-to-month,31.84,No
CUST03046,Male,0,No,Yes,44,Yes,DSL,Month-to-month,43.52,No
CUST03047,Female,0,No,No,35,Yes,Fiber optic,Month-to-month,54.93,Yes
CUST03048,Female,0,Yes,No,71,Yes,Fiber optic,Month-to-month,87.02,Yes
CUST03049,Male,0,No,Yes,63,Yes,Fiber optic,One year,51.07,No
CUST03050,Female,0,Yes,No,53,No,Fiber optic,Month-to-month,108.18,No
CUST03051,Female,0,Yes,No,67,Yes,Fiber optic,Month-to-month,48.56,Yes
CUST03052,Male,0,No,No,49,Yes,Fiber optic,Month-to-month,31.97,Yes
CUST03053,Female,1,No,No,30,Yes,Fiber optic,Two year,35.22,Yes
CUST03054,Female,0,No,Yes,28,Yes,No,Two year,113.33,No
CUST03055,Male,0,No,No,58,Yes,Fiber optic,One year,64.39,Yes
CUST03056,Male,0,No,No,35,No,Fiber optic,Month-to-month,59.12,Yes
CUST03057,Male,0,Yes,Yes,66,Yes,Fiber optic,One year,25.03,No
CUST03058,Female,0,No,No,10,Yes,DSL,Month-to-month,92.8,No
CUST03059,Male,0,Yes,Yes,10,Yes,DSL,Two year,88.85,Yes
CUST03060,Female,0,Yes,Yes,25,No,DSL,Two year,56.33,No
CUST03061,Female,0,No,No,52,Yes,DSL,Month-to-month,88.56,No
CUST03062,Female,1,No,No,13,Yes,DSL,One year,55.48,No
CUST03063,Female,0,No,No,63,Yes,Fiber optic,Month-to-month,25.46,No
CUST03064,Female,0,No,No,9,Yes,Fiber optic,Month-to-month,93.29,No
CUST03065,Female,1,No,No,30,Yes,DSL,One year,116.45,No
CUST03066,Female,0,Yes,Yes,35,Yes,Fiber optic,Month-to-month,84.13,Yes
CUST03067,Male,0,Yes,No,9,No,Fiber optic,Two year,46.2,No
CUST03068,Male,0,Yes,Yes,25,No,DSL,Month-to-month,45.53,No
CUST03069,Female,0,No,No,19,Yes,DSL,Two year,112.76,No
CUST03070,Female,1,No,Yes,43,Yes,Fiber optic,One year,48.94,Yes
CUST03071,Male,1,Yes,No,61,Yes,Fiber optic,Two year,96.36,Yes
CUST03072,Female,0,No,No,8,Yes,Fiber optic,Month-to-month,83.58,Yes
CUST03073,Male,0,No,No,70,Yes,Fiber optic,Month-to-month,78.45,Yes
CUST03074,Male,0,No,No,23,Yes,DSL,Two year,36.47,No
CUST03075,Male,0,Yes,No,11,Yes,Fiber optic,One year,21.51,No
CUST03076,Female,0,No,Yes,59,Yes,Fiber optic,Month-to-month,67.85,Yes
CUST03077,Female,0,Yes,No,15,Yes,Fiber optic,Month-to-month,118.79,Yes
CUST03078,Male,1,No,No,28,No,DSL,Two year,37.97,No
CUST03079,Male,1,No,No,31,Yes,Fiber optic,One year,72.76,Yes
CUST03080,Male,0,Yes,Yes,34,Yes,DSL,One year,86.44,No
CUST03081,Male,0,No,No,42,Yes,Fiber optic,Two year,67.34,No
CUST03082,Male,0,No,Yes,52,Yes,Fiber optic,Month-to-month,69.71,Yes
CUST03083,Female,0,No,No,19,Yes,Fiber optic,Two year,85.45,No
CUST03084,Male,0,Yes,Yes,7,Yes,Fiber optic,Month-to-month,101.12,Yes
CUST03085,Female,0,No,No,41,Yes,DSL,Month-to-month,52.0,No
CUST03086,Male,0,No,No,69,Yes,Fiber optic,Month-to-month,109.73,Yes
CUST03087,Female,0,No,Yes,15,Yes,DSL,Month-to-month,67.46,No
CUST03088,Female,0,No,No,68,No,DSL,Month-to-month,85.51,Yes
CUST03089,Female,1,No,Yes,52,Yes,DSL,One year,28.86,No
CUST03090,Female,0,Yes,No,44,Yes,Fiber optic,Two year,68.23,No
CUST03091,Female,0,Yes,No,50,No,DSL,Two year,19.64,No
CUST03092,Female,0,No,Yes,5,Yes,DSL,Month-to-month,57.88,No
CUST03093,Male,0,No,No,32,Yes,Fiber optic,One year,23.56,No
CUST03094,Female,1,Yes,Yes,14,Yes,No,One year,109.49,No
CUST03095,Male,0,No,Yes,13,Yes,Fiber optic,Month-to-month,86.63,Yes
CUST03096,Female,0,No,No,38,Yes,No,Month-to-month,98.77,No
CUST03097,Female,0,No,No,62,Yes,Fiber optic,Month-to-month,65.7,Yes
CUST03098,Male,0,No,No,4,Yes,Fiber optic,Month-to-month,104.89,Yes
CUST03099,Female,0,No,Yes,51,Yes,Fiber optic,Month-to-month,107.05,Yes
CUST03100,Male,0,No,Yes,15,Yes,DSL,One year,54.4,No
CUST03101,Male,0,No,No,37,Yes,DSL,One year,56.44,No
CUST03102,Male,0,No,Yes,52,Yes,DSL,One year,69.84,No
CUST03103,Male,0,Yes,Yes,52,Yes,DSL,One year,22.31,No
CUST03104,Female,0,Yes,Yes,45,Yes,Fiber optic,Month-to-month,119.57,Yes
CUST03105,Female,0,No,Yes,14,Yes,Fiber optic,Month-to-month,54.64,No
CUST03106,Male,0,No,No,58,Yes,DSL,Month-to-month,66.03,No
CUST03107,Female,1,No,No,49,Yes,No,Month-to-month,94.99,Yes
CUST03108,Female,1,No,No,8,Yes,Fiber optic,Two year,48.35,Yes
CUST03109,Male,0,Yes,Yes,25,Yes,Fiber optic,One year,38.57,No
CUST03110,Female,0,Yes,Yes,2,Yes,No,Month-to-month,31.0,No
CUST03111,Male,0,Yes,Yes,46,No,DSL,Month-to-month,71.86,No
CUST03112,Male,0,Yes,Yes,4,Yes,Fiber optic,One year,18.56,No
CUST03113,Female,0,No,No,61,No,DSL,One year,90.37,No
CUST03114,Female,0,No,Yes,4,Yes,Fiber optic,One year,65.06,No
CUST03115,Female,0,No,Yes,9,Yes,No,Month-to-month,72.25,Yes
CUST03116,Male,0,Yes,No,62,Yes,Fiber optic,Month-to-month,44.85,Yes
CUST03117,Male,1,No,No,24,Yes,DSL,Month-to-month,36.18,No
CUST03118,Female,0,No,No,43,Yes,DSL,Two year,89.4,Yes
CUST03119,Female,0,Yes,Yes,24,Yes,DSL,Month-to-month,39.45,Yes
CUST03120,Female,0,Yes,Yes,29,Yes,Fiber optic,Month-to-month,97.57,Yes
CUST03121,Female,0,Yes,Yes,13,Yes,DSL,One year,38.77,No
CUST03122,Male,1,Yes,Yes,42,Yes,DSL,Month-to-month,80.49,No
CUST03123,Female,0,Yes,Yes,27,Yes,Fiber optic,One year,83.67,No
CUST03124,Male,0,No,Yes,18,Yes,DSL,Month-to-month,69.58,No
CUST03125,Male,0,No,No,41,Yes,Fiber optic,Month-to-month,119.67,Yes
CUST03126,Female,1,Yes,Yes,19,Yes,DSL,Two year,56.34,No
CUST03127,Female,0,No,No,10,Yes,DSL,Month-to-month,108.1,Yes
CUST03128,Female,0,No,No,53,Yes,DSL,Month-to-month,35.26,No
CUST03129,Male,0,No,No,23,Yes,No,Month-to-month,52.4,Yes
CUST03130,Female,0,No,Yes,69,Yes,Fiber optic,Two year,32.83,No
CUST03131,Female,0,Yes,Yes,16,Yes,DSL,One year,79.57,No
CUST03132,Male,0,No,No,27,Yes,Fiber optic,Two year,83.1,Yes
CUST03133,Female,0,No,Yes,49,No,Fiber optic,Two year,64.26,No
CUST03134,Male,0,No,Yes,54,Yes,DSL,One year,91.46,No
CUST03135,Female,0,Yes,No,9,Yes,Fiber optic,Month-to-month,106.5,Yes
CUST03136,Male,0,No,Yes,20,Yes,DSL,Two year,97.21,No
CUST03137,Female,0,Yes,Yes,57,Yes,DSL,Month-to-month,42.65,No
CUST03138,Female,1,Yes,Yes,33,Yes,Fiber optic,Two year,50.68,No
CUST03139,Male,0,Yes,Yes,42,Yes,DSL,One year,56.79,No
CUST03140,Male,0,Yes,No,10,Yes,No,One year,38.78,No
CUST03141,Female,0,No,No,32,Yes,DSL,Month-to-month,54.85,No
CUST03142,Male,0,Yes,Yes,57,Yes,Fiber optic,One year,42.28,No
CUST03143,Male,0,Yes,Yes,45,Yes,DSL,Month-to-month,119.56,Yes
CUST03144,Male,0,Yes,Yes,60,No,Fiber optic,Month-to-month,97.89,Yes
CUST03145,Male,0,Yes,No,61,Yes,DSL,Two year,105.72,No
CUST03146,Female,0,Yes,Yes,0,Yes,No,Month-to-month,112.06,Yes
CUST03147,Female,0,No,Yes,20,Yes,DSL,Month-to-month,85.83,Yes
CUST03148,Male,0,Yes,No,61,No,Fiber optic,One year,35.95,No
CUST03149,Male,0,No,Yes,63,No,Fiber optic,One year,95.37,Yes
CUST03150,Male,0,No,No,55,Yes,Fiber optic,Two year,19.59,Yes
CUST03151,Male,0,Yes,Yes,0,Yes,DSL,One year,29.55,No
CUST03152,Female,0,No,No,20,Yes,Fiber optic,Month-to-month,21.02,Yes
CUST03153,Female,0,No,Yes,21,Yes,DSL,Month-to-month,31.82,Yes
CUST03154,Male,0,No,Yes,53,Yes,Fiber optic,Month-to-month,94.7,Yes
